순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
1,국내도서,세이노의 가르침 (화이트 에디션),309295168,9.79117E+12,3190,세이노(SayNo) 지음,데이원,20230302,"7,200","6,480",360점,597385,자기계발
2,국내도서,슬램덩크 리소스-THE FIRST SLAM DUNK re:SOURCE,309366184,9.79117E+12,,이노우에 타케히코 지음,대원씨아이(만화),20230216,"20,000","18,000","1,000점",91849,만화
3,국내도서,슬램덩크 챔프,307901966,9.79117E+12,,이노우에 다케히코 지음,대원씨아이(만화),20230106,"15,000","13,500",750점,40919,만화
4,국내도서,생에 감사해,306578793,9.79119E+12,3810,김혜자 지음,수오서재,20221222,"17,000","15,300",850점,40238,에세이
5,국내도서,스카이 버스,308125425,9.79113E+12,3370,분당강쌤 지음,다산에듀,20230103,"18,000","16,200",900점,20894,좋은부모
6,국내도서,슬램덩크 신장재편판 1,160820597,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20180823,"7,000","6,300",350점,53962,만화
7,국내도서,아버지의 해방일지,300485187,9.78894E+12,3810,정지아 지음,창비,20220902,"15,000","13,500",750점,115874,소설/시/희곡
8,국내도서,슬램덩크 신장재편판 2,160820661,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20180822,"6,500","5,850",320점,53443,만화
9,국내도서,슬램덩크 신장재편판 20,172142541,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20181114,"7,000","6,300",350점,50696,만화
10,국내도서,슬램덩크 신장재편판 19,172142473,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20181114,"7,000","6,300",350점,50062,만화
11,국내도서,슬램덩크 신장재편판 3,160820675,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20180822,"7,000","6,300",350점,51235,만화
12,국내도서,슬램덩크 신장재편판 4,160820749,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20180822,"7,000","6,300",350점,49799,만화
13,국내도서,슬램덩크 신장재편판 5,160820790,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20180822,"7,000","6,300",350점,50473,만화
14,국내도서,슬램덩크 신장재편판 17,172142301,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20181114,"7,000","6,300",350점,49034,만화
15,국내도서,슬램덩크 신장재편판 18,172142360,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20181114,"6,500","5,850",320점,49107,만화
16,국내도서,슬램덩크 신장재편판 16,172142226,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20181114,"7,000","6,300",350점,48954,만화
17,국내도서,슬램덩크 신장재편판 6,160821395,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20180822,"7,000","6,300",350점,49577,만화
18,국내도서,만일 내가 인생을 다시 산다면,303969458,9.79119E+12,3180,김혜남 지음,메이븐,20221111,"17,200","15,480",860점,53420,인문학
19,국내도서,슬램덩크 신장재편판 15,172142169,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20181114,"7,500","6,750",370점,47771,만화
20,국내도서,슬램덩크 신장재편판 7,166255069,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20180918,"7,500","6,750",370점,48889,만화
21,국내도서,슬램덩크 신장재편판 9,166255193,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20180918,"7,500","6,750",370점,48249,만화
22,국내도서,슬램덩크 신장재편판 13,169566617,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20181010,"6,500","5,850",320점,47019,만화
23,국내도서,슬램덩크 신장재편판 8,166255137,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20180918,"7,500","6,750",370점,48148,만화
24,국내도서,슬램덩크 신장재편판 11,169566506,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20181010,"7,000","6,300",350점,47296,만화
25,국내도서,슬램덩크 신장재편판 14,169566724,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20181010,"7,000","6,300",350점,46980,만화
26,국내도서,슬램덩크 신장재편판 12,169566585,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20181010,"7,000","6,300",350점,46915,만화
27,국내도서,슬램덩크 신장재편판 10,166255255,9.79113E+12,7830,이노우에 타케히코 지음,대원씨아이(만화),20180918,"7,000","6,300",350점,47693,만화
28,국내도서,체인소 맨 12,309270026,9.79117E+12,,후지모토 타츠키 지음,학산문화사(만화),20230120,"6,000","5,400",300점,30326,만화
29,국내도서,미스터 프레지던트,308439707,9.79116E+12,3300,탁현민 지음,메디치미디어,20230118,"22,000","19,800","1,100점",27981,사회과학
30,국내도서,무조건 합격하는 암기의 기술,308188901,9.79114E+12,3190,이윤규 지음,더퀘스트,20230111,"18,800","16,920",940점,30371,자기계발
31,국내도서,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",306845779,9.79114E+12,13910,최태성 지음,이투스북,20221205,"15,500","13,950",770점,58914,수험서/자격증
32,국내도서,이토록 평범한 미래,302118006,9.78895E+12,3810,김연수 지음,문학동네,20221007,"14,000","12,600",700점,37894,소설/시/희곡
33,국내도서,원씽 The One Thing (리커버 특별판),120812491,9.789E+12,"13190
","게리 켈러 & 제이 파파산 지음, 구세희 옮김",비즈니스북스,20130820,"14,000","12,600",700점,73279,자기계발
34,국내도서,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",306845730,9.79114E+12,13910,최태성 지음,이투스북,20221205,"15,000","13,500",750점,53939,수험서/자격증
35,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),284153629,9.78892E+12,13740,ETS 엮음,(주)YBM(와이비엠),20211213,"17,800","16,020",890점,108089,외국어
36,국내도서,트렌드 코리아 2023,301692224,9.78896E+12,13320,김난도 외 지음,미래의창,20221005,"19,000","17,100",950점,34384,경제경영
37,국내도서,해커스 토익 기출 VOCA (보카),176021392,9.78897E+12,13740,David Cho 지음,해커스어학연구소(Hackers),20230724,"12,900","11,610",640점,232880,외국어
38,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),284153150,9.78892E+12,13740,ETS 엮음,(주)YBM(와이비엠),20211213,"17,800","16,020",890점,98542,외국어
39,국내도서,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",274077938,9.79119E+12,3830,"이치조 미사키 지음, 권영주 옮김",모모,20210621,"14,000","12,600",700점,54154,소설/시/희곡
40,국내도서,슬램덩크 그로부터 10일 후 (SLAM DUNK 10 DAYS AFTER),1008484,9.78893E+12,7650,이노우에 다케히코 그림,대원씨아이(만화),20071115,"15,000","13,500",750점,34027,만화
41,국내도서,불편한 편의점 2 (단풍 에디션),303706448,9.79116E+12,3810,김호연 지음,나무옆의자,20220810,"14,000","12,600",700점,74373,소설/시/희곡
42,국내도서,도쿄 에일리언즈 5,308316567,9.79114E+12,,"NAOE 지음, 박소현 옮김",서울미디어코믹스(서울문화사),20230131,"6,000","5,400",300점,8221,만화
43,국내도서,물고기는 존재하지 않는다,284657330,9.79119E+12,3400,"룰루 밀러 지음, 정지인 옮김",곰출판,20211217,"17,000","15,300",850점,137627,과학
44,국내도서,원피스 104,309335749,9.79117E+12,,오다 에이치로 지음,대원씨아이(만화),20230206,"5,500","4,950",270점,29238,만화
45,국내도서,역행자,295216341,9.7889E+12,3320,자청 지음,웅진지식하우스,20220603,"17,500","15,750",870점,45751,자기계발
