순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"1","국내도서","신경림의 시인을 찾아서","88703","9788980409037","03810","신경림 지음","우리교육","19981020","8,000","7,200","400점","10585","에세이"
"2","국내도서","겅호!","263828","9788950904548","13320","켄 블랜차드,셀든 보울즈 지음, 조천제 외 옮김","21세기북스","20010130","8,500","7,650","420점","11967","경제경영"
"3","국내도서","무량수전 배흘림기둥에 기대서서","334192","9788985846219","","최순우 지음","학고재","20020305","9,500","8,550","470점","6969","역사"
"4","국내도서","누가 내 치즈를 옮겼을까?","226139","9788980103034","03840","스펜서 존슨 지음, 이영진 옮김","진명출판사","20000315","7,000","6,300","350점","29660","자기계발"
"5","국내도서","연탄길","244199","9788972081333","","이철환 지음","삼진기획","20000801","7,500","6,750","370점","6728","에세이"
"6","국내도서","50 English","305271","9788970418001","03740","샘박 지음","디자인하우스","20011115","11,000","9,900","550점","11862","외국어"
"7","국내도서","화","342705","9788976771308","03810","틱낫한 지음, 최수민 옮김","명진출판사","20020403","8,900","8,010","440점","20911","에세이"
"8","국내도서","살아있는 한국사 교과서 1","334447","9788958620211","03900","전국역사교사모임 엮음","휴머니스트","20120409","19,000","17,100","950점","24128","역사"
"9","국내도서","창가의 토토","233350","9788991503007","03830","구로야나기 테츠코 지음, 김난주 옮김, 이와사키 치히로 그림","프로메테우스","20040129","11,000","9,900","550점","43114","소설/시/희곡"
"10","국내도서","살아있는 한국사 교과서 2","334446","9788958620228","03900","전국역사교사모임 엮음","휴머니스트","20120409","19,000","17,100","950점","19476","역사"
"11","국내도서","폭력과 상스러움","342479","9788971843437","03300","진중권 지음","푸른숲","20020406","12,000","10,800","600점","3698","사회과학"
"12","국내도서","화성에서 온 남자 금성에서 온 여자","173083","9788987268965","","존 그레이 지음, 김경숙 옮김","동녘라이프(친구미디어)","20021201","10,000","9,000","500점","17691","요리/살림"
"13","국내도서","이윤기의 그리스 로마 신화 2","329480","9788901072401","04210","이윤기 지음","웅진지식하우스","20020207","13,500","12,150","670점","14730","인문학"
"14","국내도서","TV동화 행복한 세상","333859","9788946413535","04810","KBS한국방송 지음","샘터사","20020305","9,000","8,100","450점","3923","에세이"
"15","국내도서","연탄길 2","327361","9788972081708","03810","이철환 지음","삼진기획","20020131","7,500","6,750","370점","4112","에세이"
"16","국내도서","모리와 함께한 화요일","340682","9788984070820","03840","미치 앨봄 지음, 공경희 옮김","세종(세종서적)","20020320","8,500","7,650","420점","15050","에세이"
"17","국내도서","완당평전 1 (반양장)","332871","9788985846912","04600","유홍준 지음","학고재","20020225","18,000","16,200","900점","3676","역사"
"18","국내도서","네 안에 잠든 거인을 깨워라","339834","9788988803981","","앤서니 라빈스 지음, 이우성 옮김","씨앗을뿌리는사람","20020318","16,800","15,120","840점","3530","자기계발"
"19","국내도서","오페라의 유령","297204","9788970752365","03860","가스통 르루 지음, 성귀수 옮김","문학세계사","20010920","9,200","8,280","460점","7937","소설/시/희곡"
"20","국내도서","달라이 라마의 행복론","304354","9788934908111","03840","달라이 라마 외 지음, 류시화 옮김","김영사","20011110","12,800","11,520","640점","10464","종교/역학"
"21","국내도서","완당평전 2 (반양장)","332875","9788985846929","04600","유홍준 지음","학고재","20020225","18,000","16,200","900점","2914","역사"
"22","국내도서","왠지 일이 잘 풀리는 사람들의 습관","343391","9788955330342","13320","케리 글리슨 지음, 김광수 옮김, 박제근 감수","새로운제안","20020420","10,000","9,000","500점","628","자기계발"
"23","국내도서","완당평전 3 (반양장)","345077","9788985846936","","유홍준 지음","학고재","20020425","15,000","13,500","750점","1285","역사"
"24","국내도서","그 많던 싱아는 누가 다 먹었을까","21118","9788901017600","03810","박완서 지음","웅진지식하우스","19951215","7,000","6,300","350점","9948","소설/시/희곡"
"25","국내도서","이윤기의 그리스 로마 신화 1","239808","9788901072395","04210","이윤기 지음","웅진지식하우스","20000626","13,500","12,150","670점","26951","인문학"
"26","국내도서","세계가 만일 100명의 마을이라면 (양장)","331975","9788974253455","03830","이케다 가요코 구성, C. 더글러스 러미스 영역, 한성례 옮김","국일미디어(국일출판사)","20020310","6,800","6,120","340점","4335","에세이"
"27","국내도서","느낌표! 세트 (전3권)","329771","","","김중미.공지영.박완서 지음, 송진헌 그림","알라딘 이벤트","20020201","21,500","20,420","1,070점","4260","소설/시/희곡"
"28","국내도서","셜록 홈즈 전집 1~4 세트 - 전4권","330781","","","","황금가지","20020205","30,000","27,000","1,500점","3493","소설/시/희곡"
"29","국내도서","당신들의 대한민국 1","323424","9788984310636","03810","박노자 지음","한겨레출판","20110425","10,000","9,000","500점","13067","사회과학"
"30","국내도서","원정혜의 해피해피 요가 다이어트","339655","9788983757555","","원정혜 지음","랜덤하우스코리아","20020315","9,800","8,820","490점","3298","건강/취미"
"31","국내도서","내 영혼이 따뜻했던 날들","30184","9788988404027","","포리스트 카터 지음, 조경숙 옮김","아름드리미디어","19980815","6,500","5,850","320점","8437","소설/시/희곡"
"32","국내도서","부자 아빠의 젊어서 은퇴하기","345557","9788982734489","03320","로버트 기요사키 & 샤론 레흐트 지음, 형선호 옮김","황금가지","20020430","11,000","9,900","550점","1890","경제경영"
"33","국내도서","발칙한 한국학","344596","9788958770626","03840","J. 스콧 버거슨 지음, 주윤정.최세희 옮김","이끌리오","20070504","10,000","9,000","500점","1153","인문학"
"34","국내도서","호밀밭의 파수꾼","279711","9788937460470","04840","J.D. 샐린저 지음, 공경희 옮김","민음사","20010530","8,000","7,200","400점","55877","소설/시/희곡"
"35","국내도서","바보들은 항상 최선을 다했다고 말한다","278565","9788988798713","03300","Charles C. Manz 외 지음, 이은숙 옮김","한언출판사","20010601","9,800","8,820","490점","1872","자기계발"
"36","국내도서","The Blue Day Book 누구에게나 우울한 날은 있다","276029","9788955612738","03840","브래들리 트레버 그리브 지음, 신현림 옮김","바다출판사","20050103","7,800","7,020","390점","10389","에세이"
"37","국내도서","워드프로세서 2급 필기(3급포함)","326978","9788931420081","","영진정보연구소 지음","영진.com(영진닷컴)","20020115","7,000","6,300","350점","126","컴퓨터/모바일"
"38","국내도서","로마인 이야기 10","334102","9788935653249","04900","시오노 나나미 지음, 김석희 옮김","한길사","20020315","17,500","15,750","870점","6735","역사"
"39","국내도서","유혹하는 글쓰기","331480","9788934908852","03840","스티븐 킹 지음, 김진준 옮김","김영사","20020220","12,000","10,800","600점","16809","소설/시/희곡"
"40","국내도서","아들아, 다시는 평발을 내밀지 마라","334038","9788984981133","","김훈 지음","생각의나무","20020308","8,800","7,920","440점","963","에세이"
"41","국내도서","무소유","205592","9788908041318","03810","법정스님 지음","범우사","19990805","8,000","7,200","400점","14555","종교/역학"
"42","국내도서","나는 어떻게 골프를 치는가","344536","9788982733437","03690","타이거 우즈 지음, 원형중.지현 옮김","황금가지","20020418","42,000","37,800","2,100점","1334","건강/취미"
"43","국내도서","셜록 홈즈 전집 5 (양장)","343427","9788982734052","04840","아서 코난 도일 지음, 백영미 옮김, 시드니 파젯 그림","황금가지","20020405","13,000","11,700","650점","4169","소설/시/희곡"
"44","국내도서","무량수전 배흘림기둥에 기대서서","50869","9788985846011","03600","최순우 지음","학고재","19940601","15,000","13,500","750점","2294","역사"
"45","국내도서","잭 웰치 * 끝없는 도전과 용기","299908","9788935204618","03320","잭 웰치 지음, 강석진 감수, 이동현 옮김","청림출판","20011020","15,500","13,950","770점","7341","경제경영"
"46","국내도서","가보고 싶은 곳 머물고 싶은 곳","344462","9788970591698","03810","김봉렬 글, 관조스님 사진","안그라픽스","20020414","15,000","13,500","750점","2627","종교/역학"
"47","국내도서","부자 아빠 가난한 아빠 1","220359","9788982732362","03320","로버트 기요사키, 샤론 레흐트 지음 | 형선호 옮김","민음인","20000210","12,000","10,800","600점","22994","경제경영"
"48","국내도서","50 English 영문법","340826","9788970418414","03740","샘박 지음","디자인하우스","20020330","11,800","10,620","590점","1691","외국어"
"49","국내도서","학교운영위원회, 학교를 바꿉니다","334481","","","전국교직원노동조합 출판국 지음","전국교직원노동조합","20020226","8,500","7,650","420점","406","대학교재/전문서적"
"50","국내도서","뒤마 클럽","332869","9788952717740","03870","아르투로 페레스 레베르테 지음, 정창 옮김","시공사","20020220","9,500","8,550","470점","1419","소설/시/희곡"
"51","국내도서","들으면서 정리하는 이보영의 120분 영문법 (교재 + 테이프 3개)","341459","9788982209017","93740","이보영 지음","넥서스","20020325","15,000","13,500","750점","7282","외국어"
"52","국내도서","뱀장어 스튜","328873","9788970124032","03810","권지예 외 지음","문학사상사","20020130","14,800","13,320","740점","2759","소설/시/희곡"
"53","국내도서","유시민의 경제학 카페","327897","9788971991367","03320","유시민 지음","돌베개","20020128","12,000","10,800","600점","14020","경제경영"
"54","국내도서","봉순이 언니","62251","9788971844144","","공지영 지음","푸른숲","20040910","8,000","7,200","400점","5753","소설/시/희곡"
